Label;Split;Style;Tags
kidnap;['kidnap'];VOS;VOV
kill;['kill'];VOS;VOV
kindle;['kindle'];VOS;VOV
kiss;['kiss'];VOS;VOV
kit;['kit'];VOS;VOV
knead;['knead'];VOS;VOV
kneel ;['kneel '];VOS;VOV
kneel ;['kneel '];VOS;VOV
knife;['knife'];VOS;VOV
knight;['knight'];VOS;VOV
knit;['knit'];VOS;VOV
knock;['knock'];VOS;VOV
knot;['knot'];VOS;VOV
know;['know'];VOS;VOV
knuckle down to;['knuckle down to'];VOS;VOV
kowtow to;['kowtow to'];VOS;VOV
label ;['label '];VOS;VOV
label ;['label '];VOS;VOV
labour ;['labour '];VOS;VOV
labor ;['labor '];VOS;VOV
lace up;['lace up'];VOS;VOV
lacerate;['lacerate'];VOS;VOV
lack;['lack'];VOS;VOV
lacquer;['lacquer'];VOS;VOV
lactate;['lactate'];VOS;VOV
lade;['lade'];VOS;VOV
ladle out;['ladle out'];VOS;VOV
lag;['lag'];VOS;VOV
lam;['lam'];VOS;VOV
lambast ;['lambast '];VOS;VOV
lambaste ;['lambaste '];VOS;VOV
lame;['lame'];VOS;VOV
lament;['lament'];VOS;VOV
laminate;['laminate'];VOS;VOV
lampoon;['lampoon'];VOS;VOV
land;['land'];VOS;VOV
languish;['languish'];VOS;VOV
lapse;['lapse'];VOS;VOV
lard;['lard'];VOS;VOV
lark;['lark'];VOS;VOV
lash;['lash'];VOS;VOV
last;['last'];VOS;VOV
latch;['latch'];VOS;VOV
laud;['laud'];VOS;VOV
laugh;['laugh'];VOS;VOV
launch;['launch'];VOS;VOV
launder;['launder'];VOS;VOV
lash;['lash'];VOS;VOV
lay;['lay'];VOS;VOV
layer;['layer'];VOS;VOV
laze about;['laze about'];VOS;VOV
lead;['lead'];VOS;VOV
leaf through;['leaf through'];VOS;VOV
league;['league'];VOS;VOV
leak;['leak'];VOS;VOV
lean ;['lean '];VOS;VOV
lean ;['lean '];VOS;VOV
leap ;['leap '];VOS;VOV
leap ;['leap '];VOS;VOV
learn ;['learn '];VOS;VOV
learn ;['learn '];VOS;VOV
lease;['lease'];VOS;VOV
leash;['leash'];VOS;VOV
leave;['leave'];VOS;VOV
lecture;['lecture'];VOS;VOV
leer at;['leer at'];VOS;VOV
legalize ;['legalize '];VOS;VOV
legalise ;['legalise '];VOS;VOV
legislate;['legislate'];VOS;VOV
legitimate;['legitimate'];VOS;VOV
lend;['lend'];VOS;VOV
lengthen;['lengthen'];VOS;VOV
lessen;['lessen'];VOS;VOV
let;['let'];VOS;VOV
letter;['letter'];VOS;VOV
level ;['level '];VOS;VOV
level ;['level '];VOS;VOV
lever;['lever'];VOS;VOV
levitate;['levitate'];VOS;VOV
levy;['levy'];VOS;VOV
libel ;['libel '];VOS;VOV
libel ;['libel '];VOS;VOV
liberate;['liberate'];VOS;VOV
license;['license'];VOS;VOV
lick;['lick'];VOS;VOV
lie ;['lie '];VOS;VOV
lie ;['lie '];VOS;VOV
lift;['lift'];VOS;VOV
light;['light'];VOS;VOV
lighten;['lighten'];VOS;VOV
like;['like'];VOS;VOV
liken;['liken'];VOS;VOV
limber up;['limber up'];VOS;VOV
limit;['limit'];VOS;VOV
limp;['limp'];VOS;VOV
line;['line'];VOS;VOV
linger;['linger'];VOS;VOV
link;['link'];VOS;VOV
lionize ;['lionize '];VOS;VOV
lionise ;['lionise '];VOS;VOV
liquefy;['liquefy'];VOS;VOV
liquidate;['liquidate'];VOS;VOV
liquidize ;['liquidize '];VOS;VOV
liquidise ;['liquidise '];VOS;VOV
lisp;['lisp'];VOS;VOV
list;['list'];VOS;VOV
listen;['listen'];VOS;VOV
litigate;['litigate'];VOS;VOV
litter;['litter'];VOS;VOV
live;['live'];VOS;VOV
liven up;['liven up'];VOS;VOV
load up;['load up'];VOS;VOV
loaf about;['loaf about'];VOS;VOV
loan;['loan'];VOS;VOV
loathe;['loathe'];VOS;VOV
lob;['lob'];VOS;VOV
lobby;['lobby'];VOS;VOV
localize ;['localize '];VOS;VOV
localise ;['localise '];VOS;VOV
locate;['locate'];VOS;VOV
lock up;['lock up'];VOS;VOV
lodge;['lodge'];VOS;VOV
log;['log'];VOS;VOV
loiter;['loiter'];VOS;VOV
loll;['loll'];VOS;VOV
long for;['long for'];VOS;VOV
look;['look'];VOS;VOV
loom up;['loom up'];VOS;VOV
loop;['loop'];VOS;VOV
loosen;['loosen'];VOS;VOV
loot;['loot'];VOS;VOV
lose;['lose'];VOS;VOV
lounge;['lounge'];VOS;VOV
love;['love'];VOS;VOV
low;['low'];VOS;VOV
lower;['lower'];VOS;VOV
lubricate;['lubricate'];VOS;VOV
lug;['lug'];VOS;VOV
lull;['lull'];VOS;VOV
lumber;['lumber'];VOS;VOV
lump;['lump'];VOS;VOV
lunch;['lunch'];VOS;VOV
lurch;['lurch'];VOS;VOV
lure;['lure'];VOS;VOV
lurk;['lurk'];VOS;VOV
lust after for;['lust after for'];VOS;VOV
lynch;['lynch'];VOS;VOV
macerate;['macerate'];VOS;VOV
machine;['machine'];VOS;VOV
madden;['madden'];VOS;VOV
magnetize ;['magnetize '];VOS;VOV
magnetise ;['magnetise '];VOS;VOV
magnify;['magnify'];VOS;VOV
mail;['mail'];VOS;VOV
maim;['maim'];VOS;VOV
maintain;['maintain'];VOS;VOV
major;['major'];VOS;VOV
make;['make'];VOS;VOV
malign;['malign'];VOS;VOV
malinger;['malinger'];VOS;VOV
maltreat;['maltreat'];VOS;VOV
man;['man'];VOS;VOV
manacle;['manacle'];VOS;VOV
manage;['manage'];VOS;VOV
mangle;['mangle'];VOS;VOV
manhandle;['manhandle'];VOS;VOV
manicure;['manicure'];VOS;VOV
manifest;['manifest'];VOS;VOV
manipulate;['manipulate'];VOS;VOV
maneuver ;['maneuver '];VOS;VOV
manufacture;['manufacture'];VOS;VOV
map;['map'];VOS;VOV
mar;['mar'];VOS;VOV
maraud;['maraud'];VOS;VOV
march;['march'];VOS;VOV
mark;['mark'];VOS;VOV
market;['market'];VOS;VOV
maroon;['maroon'];VOS;VOV
marry;['marry'];VOS;VOV
martyr;['martyr'];VOS;VOV
martyrize ;['martyrize '];VOS;VOV
martyrise ;['martyrise '];VOS;VOV
marvel at ;['marvel at '];VOS;VOV
marvel at ;['marvel at '];VOS;VOV
mash;['mash'];VOS;VOV
mask;['mask'];VOS;VOV
masquerade as;['masquerade as'];VOS;VOV
massacre;['massacre'];VOS;VOV
massage;['massage'];VOS;VOV
master;['master'];VOS;VOV
mastermind;['mastermind'];VOS;VOV
masturbate;['masturbate'];VOS;VOV
mat;['mat'];VOS;VOV
match;['match'];VOS;VOV
mate;['mate'];VOS;VOV
materialize ;['materialize '];VOS;VOV
materialise ;['materialise '];VOS;VOV
matriculate;['matriculate'];VOS;VOV
matter;['matter'];VOS;VOV
mature;['mature'];VOS;VOV
maul;['maul'];VOS;VOV
maunder;['maunder'];VOS;VOV
maximize ;['maximize '];VOS;VOV
maximise ;['maximise '];VOS;VOV
may;['may'];VOS;VOV
mean;['mean'];VOS;VOV
measure;['measure'];VOS;VOV
mechanize ;['mechanize '];VOS;VOV
mechanise ;['mechanise '];VOS;VOV
meddle in;['meddle in'];VOS;VOV
meddle with;['meddle with'];VOS;VOV
mediate;['mediate'];VOS;VOV
medicate;['medicate'];VOS;VOV
meditate;['meditate'];VOS;VOV
meet;['meet'];VOS;VOV
mellow;['mellow'];VOS;VOV
melt;['melt'];VOS;VOV
memorize ;['memorize '];VOS;VOV
memorise ;['memorise '];VOS;VOV
menace;['menace'];VOS;VOV
mend;['mend'];VOS;VOV
menstruate;['menstruate'];VOS;VOV
mention;['mention'];VOS;VOV
merchandise;['merchandise'];VOS;VOV
merge;['merge'];VOS;VOV
merit;['merit'];VOS;VOV
mesh;['mesh'];VOS;VOV
mesmerize ;['mesmerize '];VOS;VOV
mesmerise ;['mesmerise '];VOS;VOV
mess;['mess'];VOS;VOV
metal ;['metal '];VOS;VOV
metal ;['metal '];VOS;VOV
metallize ;['metallize '];VOS;VOV
metallise ;['metallise '];VOS;VOV
metamorphose;['metamorphose'];VOS;VOV
mew;['mew'];VOS;VOV
miaow;['miaow'];VOS;VOV
microfilm;['microfilm'];VOS;VOV
migrate;['migrate'];VOS;VOV
mildew;['mildew'];VOS;VOV
militarize ;['militarize '];VOS;VOV
militarise ;['militarise '];VOS;VOV
militate;['militate'];VOS;VOV
milk;['milk'];VOS;VOV
mime;['mime'];VOS;VOV
mimic;['mimic'];VOS;VOV
mince;['mince'];VOS;VOV
mind;['mind'];VOS;VOV
mine;['mine'];VOS;VOV
mingle;['mingle'];VOS;VOV
miniaturize ;['miniaturize '];VOS;VOV
miniaturise ;['miniaturise '];VOS;VOV
minimize ;['minimize '];VOS;VOV
c ;['c '];VOS;VOV
minister to;['minister to'];VOS;VOV
minor;['minor'];VOS;VOV
mint;['mint'];VOS;VOV
mirror;['mirror'];VOS;VOV
misapply;['misapply'];VOS;VOV
misapprehend;['misapprehend'];VOS;VOV
misappropriate;['misappropriate'];VOS;VOV
misbehave;['misbehave'];VOS;VOV
miscalculate;['miscalculate'];VOS;VOV
miscarry;['miscarry'];VOS;VOV
miscast;['miscast'];VOS;VOV
misconduct;['misconduct'];VOS;VOV
miscount;['miscount'];VOS;VOV
misdeal;['misdeal'];VOS;VOV
misdirect;['misdirect'];VOS;VOV
misfire;['misfire'];VOS;VOV
misgovern;['misgovern'];VOS;VOV
mishandle;['mishandle'];VOS;VOV
mishear;['mishear'];VOS;VOV
misinform;['misinform'];VOS;VOV
misinterpret;['misinterpret'];VOS;VOV
misjudge;['misjudge'];VOS;VOV
mislay;['mislay'];VOS;VOV
mislead;['mislead'];VOS;VOV
mismanage;['mismanage'];VOS;VOV
misplace;['misplace'];VOS;VOV
mispronounce;['mispronounce'];VOS;VOV
misquote;['misquote'];VOS;VOV
misread;['misread'];VOS;VOV
misrepresent;['misrepresent'];VOS;VOV
miss;['miss'];VOS;VOV
misspell;['misspell'];VOS;VOV
misspend;['misspend'];VOS;VOV
mist;['mist'];VOS;VOV
mistake;['mistake'];VOS;VOV
mistime;['mistime'];VOS;VOV
mistranslate;['mistranslate'];VOS;VOV
mistreat;['mistreat'];VOS;VOV
mistrust;['mistrust'];VOS;VOV
misunderstand;['misunderstand'];VOS;VOV
misuse;['misuse'];VOS;VOV
mitigate;['mitigate'];VOS;VOV
mix;['mix'];VOS;VOV
moan;['moan'];VOS;VOV
mob;['mob'];VOS;VOV
mobilize ;['mobilize '];VOS;VOV
mobilise ;['mobilise '];VOS;VOV
mock;['mock'];VOS;VOV
model ;['model '];VOS;VOV
model ;['model '];VOS;VOV
moderate;['moderate'];VOS;VOV
modernize ;['modernize '];VOS;VOV
modernise ;['modernise '];VOS;VOV
modify ie;['modify ie'];VOS;VOV
modulate;['modulate'];VOS;VOV
moisten;['moisten'];VOS;VOV
moisturize ;['moisturize '];VOS;VOV
moisturise ;['moisturise '];VOS;VOV
molest;['molest'];VOS;VOV
mollify;['mollify'];VOS;VOV
mollycoddle;['mollycoddle'];VOS;VOV
monitor;['monitor'];VOS;VOV
monopolize ;['monopolize '];VOS;VOV
monopolise ;['monopolise '];VOS;VOV
moo;['moo'];VOS;VOV
mooch es;['mooch es'];VOS;VOV
moon;['moon'];VOS;VOV
moonlight;['moonlight'];VOS;VOV
moor;['moor'];VOS;VOV
moot;['moot'];VOS;VOV
mop;['mop'];VOS;VOV
mope;['mope'];VOS;VOV
moralize ;['moralize '];VOS;VOV
moralise ;['moralise '];VOS;VOV
mortgage;['mortgage'];VOS;VOV
mortify;['mortify'];VOS;VOV
mother;['mother'];VOS;VOV
motion;['motion'];VOS;VOV
motivate;['motivate'];VOS;VOV
motor;['motor'];VOS;VOV
motorize ;['motorize '];VOS;VOV
motorise ;['motorise '];VOS;VOV
mould ;['mould '];VOS;VOV
mold ;['mold '];VOS;VOV
moulder ;['moulder '];VOS;VOV
molder ;['molder '];VOS;VOV
mount;['mount'];VOS;VOV
mountaineer;['mountaineer'];VOS;VOV
mourn;['mourn'];VOS;VOV
mouth;['mouth'];VOS;VOV
move;['move'];VOS;VOV
mow;['mow'];VOS;VOV
muddle;['muddle'];VOS;VOV
muddy;['muddy'];VOS;VOV
muffle;['muffle'];VOS;VOV
mug;['mug'];VOS;VOV
multiply;['multiply'];VOS;VOV
mumble;['mumble'];VOS;VOV
mummify;['mummify'];VOS;VOV
munch;['munch'];VOS;VOV
murder;['murder'];VOS;VOV
murmur;['murmur'];VOS;VOV
muscle in;['muscle in'];VOS;VOV
muse;['muse'];VOS;VOV
mushroom;['mushroom'];VOS;VOV
must;['must'];VOS;VOV
muster;['muster'];VOS;VOV
mutate;['mutate'];VOS;VOV
mute;['mute'];VOS;VOV
mutilate;['mutilate'];VOS;VOV
mutiny;['mutiny'];VOS;VOV
mutter;['mutter'];VOS;VOV
muzzle;['muzzle'];VOS;VOV
mystify;['mystify'];VOS;VOV
nab;['nab'];VOS;VOV
nag;['nag'];VOS;VOV
nail;['nail'];VOS;VOV
nap;['nap'];VOS;VOV
nark;['nark'];VOS;VOV
narrate;['narrate'];VOS;VOV
narrow;['narrow'];VOS;VOV
nationalize ;['nationalize '];VOS;VOV
nationalise ;['nationalise '];VOS;VOV
natter;['natter'];VOS;VOV
c ;['c '];VOS;VOV
naturalise ;['naturalise '];VOS;VOV
nauseate;['nauseate'];VOS;VOV
navigate;['navigate'];VOS;VOV
near;['near'];VOS;VOV
neaten;['neaten'];VOS;VOV
necessitate;['necessitate'];VOS;VOV
neck;['neck'];VOS;VOV
need;['need'];VOS;VOV
needle;['needle'];VOS;VOV
negative;['negative'];VOS;VOV
neglect;['neglect'];VOS;VOV
negotiate;['negotiate'];VOS;VOV
neigh;['neigh'];VOS;VOV
nerve;['nerve'];VOS;VOV
nest;['nest'];VOS;VOV
nestle;['nestle'];VOS;VOV
net;['net'];VOS;VOV
nettle;['nettle'];VOS;VOV
neuter;['neuter'];VOS;VOV
neutralize ;['neutralize '];VOS;VOV
neutralise ;['neutralise '];VOS;VOV
nibble on;['nibble on'];VOS;VOV
nibble at;['nibble at'];VOS;VOV
nick;['nick'];VOS;VOV
nickname;['nickname'];VOS;VOV
niggle;['niggle'];VOS;VOV
nip;['nip'];VOS;VOV
nobble;['nobble'];VOS;VOV
nod;['nod'];VOS;VOV
nominate;['nominate'];VOS;VOV
nonplus;['nonplus'];VOS;VOV
normalize ;['normalize '];VOS;VOV
normalise ;['normalise '];VOS;VOV
nose;['nose'];VOS;VOV
nosh;['nosh'];VOS;VOV
notarize ;['notarize '];VOS;VOV
notarise ;['notarise '];VOS;VOV
notch;['notch'];VOS;VOV
note;['note'];VOS;VOV
notice;['notice'];VOS;VOV
notify;['notify'];VOS;VOV
nourish;['nourish'];VOS;VOV
nudge;['nudge'];VOS;VOV
nullify;['nullify'];VOS;VOV
numb;['numb'];VOS;VOV
number;['number'];VOS;VOV
nurse;['nurse'];VOS;VOV
nurture;['nurture'];VOS;VOV
nuzzle up against;['nuzzle up against'];VOS;VOV
obey;['obey'];VOS;VOV
object;['object'];VOS;VOV
oblige;['oblige'];VOS;VOV
obliterate;['obliterate'];VOS;VOV
obscure;['obscure'];VOS;VOV
observe;['observe'];VOS;VOV
obsess;['obsess'];VOS;VOV
obstruct;['obstruct'];VOS;VOV
obtain;['obtain'];VOS;VOV
obtrude;['obtrude'];VOS;VOV
obviate;['obviate'];VOS;VOV
occasion;['occasion'];VOS;VOV
occlude;['occlude'];VOS;VOV
occupy;['occupy'];VOS;VOV
occur;['occur'];VOS;VOV
offend;['offend'];VOS;VOV
offer;['offer'];VOS;VOV
officiate;['officiate'];VOS;VOV
offset;['offset'];VOS;VOV
ogle at;['ogle at'];VOS;VOV
oil;['oil'];VOS;VOV
okay;['okay'];VOS;VOV
omen;['omen'];VOS;VOV
omit;['omit'];VOS;VOV
ooze;['ooze'];VOS;VOV
open;['open'];VOS;VOV
operate;['operate'];VOS;VOV
oppose;['oppose'];VOS;VOV
oppress;['oppress'];VOS;VOV
opt;['opt'];VOS;VOV
orbit;['orbit'];VOS;VOV
orchestrate;['orchestrate'];VOS;VOV
ordain;['ordain'];VOS;VOV
order;['order'];VOS;VOV
organize ;['organize '];VOS;VOV
organise ;['organise '];VOS;VOV
orientate;['orientate'];VOS;VOV
originate;['originate'];VOS;VOV
ornament;['ornament'];VOS;VOV
orphan;['orphan'];VOS;VOV
oscillate;['oscillate'];VOS;VOV
ossify;['ossify'];VOS;VOV
ostracize ;['ostracize '];VOS;VOV
ostracise ;['ostracise '];VOS;VOV
ought to;['ought to'];VOS;VOV
oust;['oust'];VOS;VOV
out;['out'];VOS;VOV
outbid;['outbid'];VOS;VOV
outclass;['outclass'];VOS;VOV
outdistance;['outdistance'];VOS;VOV
outdo;['outdo'];VOS;VOV
outfit;['outfit'];VOS;VOV
outfox;['outfox'];VOS;VOV
outgrow;['outgrow'];VOS;VOV
outguess;['outguess'];VOS;VOV
outlast;['outlast'];VOS;VOV
outlaw;['outlaw'];VOS;VOV
outline;['outline'];VOS;VOV
outmaneuver ;['outmaneuver '];VOS;VOV
outmatch;['outmatch'];VOS;VOV
outnumber;['outnumber'];VOS;VOV
outpace;['outpace'];VOS;VOV
outplay;['outplay'];VOS;VOV
output;['output'];VOS;VOV
outrage;['outrage'];VOS;VOV
outrank;['outrank'];VOS;VOV
outrival ;['outrival '];VOS;VOV
outrival ;['outrival '];VOS;VOV
outrun;['outrun'];VOS;VOV
outsell;['outsell'];VOS;VOV
outshine;['outshine'];VOS;VOV
outsmart;['outsmart'];VOS;VOV
outstand;['outstand'];VOS;VOV
outstay;['outstay'];VOS;VOV
outstrip;['outstrip'];VOS;VOV
outvote;['outvote'];VOS;VOV
outwear;['outwear'];VOS;VOV
outweigh;['outweigh'];VOS;VOV
outwit;['outwit'];VOS;VOV
overachieve;['overachieve'];VOS;VOV
overact;['overact'];VOS;VOV
overbalance;['overbalance'];VOS;VOV
overbid;['overbid'];VOS;VOV
overbook;['overbook'];VOS;VOV
overburden;['overburden'];VOS;VOV
overcharge;['overcharge'];VOS;VOV
overcome;['overcome'];VOS;VOV
overcrowd;['overcrowd'];VOS;VOV
overdo;['overdo'];VOS;VOV
overdraw;['overdraw'];VOS;VOV
overeat;['overeat'];VOS;VOV
overestimate;['overestimate'];VOS;VOV
overexcite;['overexcite'];VOS;VOV
overexert;['overexert'];VOS;VOV
overfeed;['overfeed'];VOS;VOV
overflow;['overflow'];VOS;VOV
overfly;['overfly'];VOS;VOV
overhang;['overhang'];VOS;VOV
overhaul;['overhaul'];VOS;VOV
overhear;['overhear'];VOS;VOV
overheat;['overheat'];VOS;VOV
overindulge;['overindulge'];VOS;VOV
overlap;['overlap'];VOS;VOV
overlay;['overlay'];VOS;VOV
overlie;['overlie'];VOS;VOV
overload;['overload'];VOS;VOV
overlook;['overlook'];VOS;VOV
overpay;['overpay'];VOS;VOV
overpower;['overpower'];VOS;VOV
overprice;['overprice'];VOS;VOV
overproduce;['overproduce'];VOS;VOV
overrate;['overrate'];VOS;VOV
override;['override'];VOS;VOV
overrule;['overrule'];VOS;VOV
overrun;['overrun'];VOS;VOV
oversee;['oversee'];VOS;VOV
oversell;['oversell'];VOS;VOV
overshadow;['overshadow'];VOS;VOV
overshoot;['overshoot'];VOS;VOV
oversleep;['oversleep'];VOS;VOV
overspend;['overspend'];VOS;VOV
overstate;['overstate'];VOS;VOV
overstay;['overstay'];VOS;VOV
oversteer;['oversteer'];VOS;VOV
overstep;['overstep'];VOS;VOV
overstock;['overstock'];VOS;VOV
overtake;['overtake'];VOS;VOV
overtax as;['overtax as'];VOS;VOV
overthrow;['overthrow'];VOS;VOV
overtop;['overtop'];VOS;VOV
overturn;['overturn'];VOS;VOV
overvalue;['overvalue'];VOS;VOV
overwhelm;['overwhelm'];VOS;VOV
overwork;['overwork'];VOS;VOV
overwrite;['overwrite'];VOS;VOV
owe to;['owe to'];VOS;VOV
own;['own'];VOS;VOV
oxidize ;['oxidize '];VOS;VOV
oxidise ;['oxidise '];VOS;VOV
oxygenate;['oxygenate'];VOS;VOV
pace;['pace'];VOS;VOV
pacify;['pacify'];VOS;VOV
pack;['pack'];VOS;VOV
package;['package'];VOS;VOV
pad;['pad'];VOS;VOV
paddle;['paddle'];VOS;VOV
padlock;['padlock'];VOS;VOV
page;['page'];VOS;VOV
pain;['pain'];VOS;VOV
paint;['paint'];VOS;VOV
pair;['pair'];VOS;VOV
pal up with;['pal up with'];VOS;VOV
palaver;['palaver'];VOS;VOV
pale;['pale'];VOS;VOV
pall;['pall'];VOS;VOV
palliate;['palliate'];VOS;VOV
palpate;['palpate'];VOS;VOV
palpitate;['palpitate'];VOS;VOV
pamper;['pamper'];VOS;VOV
pan;['pan'];VOS;VOV
panel ;['panel '];VOS;VOV
panel ;['panel '];VOS;VOV
panhandle;['panhandle'];VOS;VOV
panic;['panic'];VOS;VOV
pant;['pant'];VOS;VOV
paper;['paper'];VOS;VOV
parachute;['parachute'];VOS;VOV
parade;['parade'];VOS;VOV
parallel;['parallel'];VOS;VOV
paralyse ;['paralyse '];VOS;VOV
paralyze ;['paralyze '];VOS;VOV
paraphrase;['paraphrase'];VOS;VOV
parcel ;['parcel '];VOS;VOV
parcel ;['parcel '];VOS;VOV
parch;['parch'];VOS;VOV
pardon;['pardon'];VOS;VOV
pare;['pare'];VOS;VOV
park;['park'];VOS;VOV
parley;['parley'];VOS;VOV
parody;['parody'];VOS;VOV
parole;['parole'];VOS;VOV
parse gram;['parse gram'];VOS;VOV
part;['part'];VOS;VOV
partake in;['partake in'];VOS;VOV
partake of;['partake of'];VOS;VOV
participate in;['participate in'];VOS;VOV
particularize ;['particularize '];VOS;VOV
particularise ;['particularise '];VOS;VOV
partition;['partition'];VOS;VOV
partner;['partner'];VOS;VOV
pass;['pass'];VOS;VOV
paste;['paste'];VOS;VOV
pasteurize ;['pasteurize '];VOS;VOV
pasteurise ;['pasteurise '];VOS;VOV
pasture;['pasture'];VOS;VOV
pat;['pat'];VOS;VOV
patch;['patch'];VOS;VOV
patent;['patent'];VOS;VOV
patrol;['patrol'];VOS;VOV
patronize;['patronize'];VOS;VOV
patter;['patter'];VOS;VOV
pattern;['pattern'];VOS;VOV
pause;['pause'];VOS;VOV
pave;['pave'];VOS;VOV
paw;['paw'];VOS;VOV
pawn;['pawn'];VOS;VOV
pay;['pay'];VOS;VOV
peak;['peak'];VOS;VOV
peal;['peal'];VOS;VOV
pearl;['pearl'];VOS;VOV
peck;['peck'];VOS;VOV
peculate;['peculate'];VOS;VOV
pedal ;['pedal '];VOS;VOV
pedal ;['pedal '];VOS;VOV
peddle;['peddle'];VOS;VOV
pee;['pee'];VOS;VOV
peek;['peek'];VOS;VOV
peel;['peel'];VOS;VOV
peep;['peep'];VOS;VOV
peer;['peer'];VOS;VOV
peeve;['peeve'];VOS;VOV
pelt;['pelt'];VOS;VOV
pen;['pen'];VOS;VOV
penalize ;['penalize '];VOS;VOV
penalise ;['penalise '];VOS;VOV
pencil;['pencil'];VOS;VOV
penetrate;['penetrate'];VOS;VOV
pension;['pension'];VOS;VOV
people;['people'];VOS;VOV
pep up;['pep up'];VOS;VOV
pepper;['pepper'];VOS;VOV
perambulate;['perambulate'];VOS;VOV
perceive;['perceive'];VOS;VOV
perch;['perch'];VOS;VOV
percolate;['percolate'];VOS;VOV
perfect;['perfect'];VOS;VOV
perforate;['perforate'];VOS;VOV
perform;['perform'];VOS;VOV
perfume;['perfume'];VOS;VOV
perish;['perish'];VOS;VOV
perjure;['perjure'];VOS;VOV
perk;['perk'];VOS;VOV
permeate;['permeate'];VOS;VOV
permit;['permit'];VOS;VOV
permute;['permute'];VOS;VOV
perorate;['perorate'];VOS;VOV
perpetrate;['perpetrate'];VOS;VOV
perpetuate;['perpetuate'];VOS;VOV
perplex;['perplex'];VOS;VOV
persecute;['persecute'];VOS;VOV
persevere;['persevere'];VOS;VOV
persist;['persist'];VOS;VOV
personalize ;['personalize '];VOS;VOV
personalise ;['personalise '];VOS;VOV
personify;['personify'];VOS;VOV
perspire;['perspire'];VOS;VOV
persuade;['persuade'];VOS;VOV
pertain to;['pertain to'];VOS;VOV
perturb;['perturb'];VOS;VOV
peruse;['peruse'];VOS;VOV
pervade;['pervade'];VOS;VOV
pervert;['pervert'];VOS;VOV
pester;['pester'];VOS;VOV
pet;['pet'];VOS;VOV
peter out;['peter out'];VOS;VOV
petition;['petition'];VOS;VOV
petrify;['petrify'];VOS;VOV
phase;['phase'];VOS;VOV
philander;['philander'];VOS;VOV
philosophize ;['philosophize '];VOS;VOV
philosophise ;['philosophise '];VOS;VOV
phone;['phone'];VOS;VOV
photograph;['photograph'];VOS;VOV
phrase;['phrase'];VOS;VOV
pick;['pick'];VOS;VOV
picket;['picket'];VOS;VOV
picnic;['picnic'];VOS;VOV
picture;['picture'];VOS;VOV
piddle;['piddle'];VOS;VOV
piece;['piece'];VOS;VOV
pierce;['pierce'];VOS;VOV
pigment;['pigment'];VOS;VOV
pile;['pile'];VOS;VOV
pilfer;['pilfer'];VOS;VOV
pillage;['pillage'];VOS;VOV
pillory;['pillory'];VOS;VOV
pilot;['pilot'];VOS;VOV
pin;['pin'];VOS;VOV
pinch;['pinch'];VOS;VOV
pine;['pine'];VOS;VOV
pinion;['pinion'];VOS;VOV
pioneer;['pioneer'];VOS;VOV
pipe;['pipe'];VOS;VOV
pique;['pique'];VOS;VOV
pirate;['pirate'];VOS;VOV
pirouette;['pirouette'];VOS;VOV
piss;['piss'];VOS;VOV
pit;['pit'];VOS;VOV
pitch;['pitch'];VOS;VOV
pity;['pity'];VOS;VOV
pivot;['pivot'];VOS;VOV
placate;['placate'];VOS;VOV
place;['place'];VOS;VOV
plagiarize;['plagiarize'];VOS;VOV
plague;['plague'];VOS;VOV
plan;['plan'];VOS;VOV
plane;['plane'];VOS;VOV
plant;['plant'];VOS;VOV
plaster;['plaster'];VOS;VOV
plate;['plate'];VOS;VOV
platitudinize ;['platitudinize '];VOS;VOV
platitudinise ;['platitudinise '];VOS;VOV
play;['play'];VOS;VOV
plead ;['plead '];VOS;VOV
plead ;['plead '];VOS;VOV
please;['please'];VOS;VOV
pledge;['pledge'];VOS;VOV
plod;['plod'];VOS;VOV
plonk;['plonk'];VOS;VOV
plop;['plop'];VOS;VOV
plot;['plot'];VOS;VOV
plough ;['plough '];VOS;VOV
plow ;['plow '];VOS;VOV
pluck;['pluck'];VOS;VOV
plug;['plug'];VOS;VOV
plummet;['plummet'];VOS;VOV
plump;['plump'];VOS;VOV
plunder;['plunder'];VOS;VOV
plunge;['plunge'];VOS;VOV
plunk;['plunk'];VOS;VOV
ply;['ply'];VOS;VOV
poach;['poach'];VOS;VOV
pocket;['pocket'];VOS;VOV
point at;['point at'];VOS;VOV
poise;['poise'];VOS;VOV
poison;['poison'];VOS;VOV
poke;['poke'];VOS;VOV
polarize;['polarize'];VOS;VOV
police;['police'];VOS;VOV
polish;['polish'];VOS;VOV
poll;['poll'];VOS;VOV
pollinate;['pollinate'];VOS;VOV
pollute;['pollute'];VOS;VOV
pommel ;['pommel '];VOS;VOV
pommel ;['pommel '];VOS;VOV
ponder;['ponder'];VOS;VOV
pong;['pong'];VOS;VOV
pontificate;['pontificate'];VOS;VOV
pooh-pooh;['pooh-pooh'];VOS;VOV
pool;['pool'];VOS;VOV
pop;['pop'];VOS;VOV
popularize ;['popularize '];VOS;VOV
popularise ;['popularise '];VOS;VOV
populate;['populate'];VOS;VOV
pore over;['pore over'];VOS;VOV
portend;['portend'];VOS;VOV
portion out;['portion out'];VOS;VOV
portray;['portray'];VOS;VOV
pose;['pose'];VOS;VOV
position;['position'];VOS;VOV
possess;['possess'];VOS;VOV
post;['post'];VOS;VOV
postdate;['postdate'];VOS;VOV
