Label;Split;Style;Tags
lobbying;['lobbying'];AN;ANNV
localizing;['localizing'];AN;ANNV
locating;['locating'];AN;ANNV
locking;['locking'];AN;ANNV
lodging;['lodging'];AN;ANNV
logging;['logging'];AN;ANNV
loitering;['loitering'];AN;ANNV
lolling;['lolling'];AN;ANNV
longing;['longing'];AN;ANNV
looking;['looking'];AN;ANNV
looming;['looming'];AN;ANNV
looping;['looping'];AN;ANNV
loosening;['loosening'];AN;ANNV
looting;['looting'];AN;ANNV
losing;['losing'];AN;ANNV
lounging;['lounging'];AN;ANNV
loving;['loving'];AN;ANNV
lowering;['lowering'];AN;ANNV
lubricating;['lubricating'];AN;ANNV
lugging;['lugging'];AN;ANNV
lulling;['lulling'];AN;ANNV
lumbering;['lumbering'];AN;ANNV
lumping;['lumping'];AN;ANNV
lunching;['lunching'];AN;ANNV
lurching;['lurching'];AN;ANNV
luring;['luring'];AN;ANNV
lurking;['lurking'];AN;ANNV
lusting;['lusting'];AN;ANNV
lying;['lying'];AN;ANNV
lying;['lying'];AN;ANNV
lynching;['lynching'];AN;ANNV
macerating;['macerating'];AN;ANNV
machining;['machining'];AN;ANNV
maddening;['maddening'];AN;ANNV
magnetizing;['magnetizing'];AN;ANNV
magnifying;['magnifying'];AN;ANNV
mailing;['mailing'];AN;ANNV
maiming;['maiming'];AN;ANNV
maintaining;['maintaining'];AN;ANNV
majoring;['majoring'];AN;ANNV
making;['making'];AN;ANNV
maligning;['maligning'];AN;ANNV
malingering;['malingering'];AN;ANNV
maltreating;['maltreating'];AN;ANNV
manacling;['manacling'];AN;ANNV
managing;['managing'];AN;ANNV
maneuvering;['maneuvering'];AN;ANNV
mangling;['mangling'];AN;ANNV
manhandling;['manhandling'];AN;ANNV
manicuring;['manicuring'];AN;ANNV
manifesting;['manifesting'];AN;ANNV
manipulating;['manipulating'];AN;ANNV
manning;['manning'];AN;ANNV
manufacturing;['manufacturing'];AN;ANNV
mapping;['mapping'];AN;ANNV
marauding;['marauding'];AN;ANNV
marching;['marching'];AN;ANNV
marketing;['marketing'];AN;ANNV
marking;['marking'];AN;ANNV
marooning;['marooning'];AN;ANNV
marring;['marring'];AN;ANNV
marrying;['marrying'];AN;ANNV
martyring;['martyring'];AN;ANNV
marvelling;['marvelling'];AN;ANNV
marvelling;['marvelling'];AN;ANNV
mashing;['mashing'];AN;ANNV
masking;['masking'];AN;ANNV
masquerading;['masquerading'];AN;ANNV
massacring;['massacring'];AN;ANNV
massaging;['massaging'];AN;ANNV
massing;['massing'];AN;ANNV
mastering;['mastering'];AN;ANNV
masterminding;['masterminding'];AN;ANNV
masturbating;['masturbating'];AN;ANNV
matching;['matching'];AN;ANNV
materializing;['materializing'];AN;ANNV
mating;['mating'];AN;ANNV
matriculating;['matriculating'];AN;ANNV
matting;['matting'];AN;ANNV
maturing;['maturing'];AN;ANNV
mauling;['mauling'];AN;ANNV
maundering;['maundering'];AN;ANNV
maximizing;['maximizing'];AN;ANNV
meaning;['meaning'];AN;ANNV
measuring;['measuring'];AN;ANNV
mechanizing;['mechanizing'];AN;ANNV
meddling;['meddling'];AN;ANNV
meddling;['meddling'];AN;ANNV
mediating;['mediating'];AN;ANNV
medicating;['medicating'];AN;ANNV
meditating;['meditating'];AN;ANNV
meeting;['meeting'];AN;ANNV
mellowing;['mellowing'];AN;ANNV
melting;['melting'];AN;ANNV
memorizing;['memorizing'];AN;ANNV
menacing;['menacing'];AN;ANNV
mending;['mending'];AN;ANNV
menstruating;['menstruating'];AN;ANNV
mentioning;['mentioning'];AN;ANNV
merging;['merging'];AN;ANNV
meriting;['meriting'];AN;ANNV
meshing;['meshing'];AN;ANNV
mesmerizing;['mesmerizing'];AN;ANNV
messing;['messing'];AN;ANNV
metaling;['metaling'];AN;ANNV
metaling;['metaling'];AN;ANNV
metallizing;['metallizing'];AN;ANNV
metamorphosing;['metamorphosing'];AN;ANNV
mewing;['mewing'];AN;ANNV
microfilming;['microfilming'];AN;ANNV
migrating;['migrating'];AN;ANNV
mildewing;['mildewing'];AN;ANNV
militarizing;['militarizing'];AN;ANNV
militating;['militating'];AN;ANNV
milking;['milking'];AN;ANNV
mimicking;['mimicking'];AN;ANNV
miming;['miming'];AN;ANNV
mincing;['mincing'];AN;ANNV
minding;['minding'];AN;ANNV
mingling;['mingling'];AN;ANNV
miniaturizing;['miniaturizing'];AN;ANNV
minimizing;['minimizing'];AN;ANNV
mining;['mining'];AN;ANNV
ministering;['ministering'];AN;ANNV
minting;['minting'];AN;ANNV
mirroring;['mirroring'];AN;ANNV
misapplying;['misapplying'];AN;ANNV
misapprehending;['misapprehending'];AN;ANNV
misappropriating;['misappropriating'];AN;ANNV
misbehaving;['misbehaving'];AN;ANNV
miscalculating;['miscalculating'];AN;ANNV
miscarrying;['miscarrying'];AN;ANNV
miscasting;['miscasting'];AN;ANNV
misconducting;['misconducting'];AN;ANNV
miscounting;['miscounting'];AN;ANNV
misdealing;['misdealing'];AN;ANNV
misdirecting;['misdirecting'];AN;ANNV
misfiring;['misfiring'];AN;ANNV
misgoverning;['misgoverning'];AN;ANNV
mishandling;['mishandling'];AN;ANNV
mishearing;['mishearing'];AN;ANNV
misinforming;['misinforming'];AN;ANNV
misinterpreting;['misinterpreting'];AN;ANNV
misjudging;['misjudging'];AN;ANNV
mislaying;['mislaying'];AN;ANNV
misleading;['misleading'];AN;ANNV
mismanaging;['mismanaging'];AN;ANNV
misplacing;['misplacing'];AN;ANNV
mispronouncing;['mispronouncing'];AN;ANNV
misquoting;['misquoting'];AN;ANNV
misreading;['misreading'];AN;ANNV
misrepresenting;['misrepresenting'];AN;ANNV
missing;['missing'];AN;ANNV
misspelling;['misspelling'];AN;ANNV
misspending;['misspending'];AN;ANNV
mistaking;['mistaking'];AN;ANNV
mistiming;['mistiming'];AN;ANNV
misting;['misting'];AN;ANNV
mistranslating;['mistranslating'];AN;ANNV
mistreating;['mistreating'];AN;ANNV
mistrusting;['mistrusting'];AN;ANNV
misunderstanding;['misunderstanding'];AN;ANNV
misusing;['misusing'];AN;ANNV
mitigating;['mitigating'];AN;ANNV
mixing;['mixing'];AN;ANNV
moaning;['moaning'];AN;ANNV
mobbing;['mobbing'];AN;ANNV
mobilizing;['mobilizing'];AN;ANNV
mocking;['mocking'];AN;ANNV
modelling;['modelling'];AN;ANNV
modelling;['modelling'];AN;ANNV
moderating;['moderating'];AN;ANNV
modernizing;['modernizing'];AN;ANNV
modifying;['modifying'];AN;ANNV
modulating;['modulating'];AN;ANNV
moistening;['moistening'];AN;ANNV
moisturizing;['moisturizing'];AN;ANNV
molesting;['molesting'];AN;ANNV
mollifying;['mollifying'];AN;ANNV
mollycoddling;['mollycoddling'];AN;ANNV
monitoring;['monitoring'];AN;ANNV
monopolizing;['monopolizing'];AN;ANNV
mooching;['mooching'];AN;ANNV
mooing;['mooing'];AN;ANNV
mooning;['mooning'];AN;ANNV
moonlighting;['moonlighting'];AN;ANNV
mooring;['mooring'];AN;ANNV
mooting;['mooting'];AN;ANNV
moping;['moping'];AN;ANNV
mopping;['mopping'];AN;ANNV
moralizing;['moralizing'];AN;ANNV
mortgaging;['mortgaging'];AN;ANNV
mortifying;['mortifying'];AN;ANNV
mothering;['mothering'];AN;ANNV
motioning;['motioning'];AN;ANNV
motivating;['motivating'];AN;ANNV
motoring;['motoring'];AN;ANNV
motorizing;['motorizing'];AN;ANNV
mouldering;['mouldering'];AN;ANNV
moulding;['moulding'];AN;ANNV
mountaineering;['mountaineering'];AN;ANNV
mounting;['mounting'];AN;ANNV
mourning;['mourning'];AN;ANNV
mouthing;['mouthing'];AN;ANNV
moving;['moving'];AN;ANNV
mowing;['mowing'];AN;ANNV
muddling;['muddling'];AN;ANNV
muddying;['muddying'];AN;ANNV
muffling;['muffling'];AN;ANNV
mugging;['mugging'];AN;ANNV
multiplying;['multiplying'];AN;ANNV
mumbling;['mumbling'];AN;ANNV
mummifying;['mummifying'];AN;ANNV
munching;['munching'];AN;ANNV
murdering;['murdering'];AN;ANNV
murmuring;['murmuring'];AN;ANNV
muscling;['muscling'];AN;ANNV
mushrooming;['mushrooming'];AN;ANNV
musing;['musing'];AN;ANNV
mustering;['mustering'];AN;ANNV
mutating;['mutating'];AN;ANNV
mutilating;['mutilating'];AN;ANNV
muting;['muting'];AN;ANNV
mutinying;['mutinying'];AN;ANNV
muttering;['muttering'];AN;ANNV
muzzling;['muzzling'];AN;ANNV
mystifying;['mystifying'];AN;ANNV
nabbing;['nabbing'];AN;ANNV
nagging;['nagging'];AN;ANNV
nailing;['nailing'];AN;ANNV
napping;['napping'];AN;ANNV
narking;['narking'];AN;ANNV
narrating;['narrating'];AN;ANNV
narrowing;['narrowing'];AN;ANNV
nationalizing;['nationalizing'];AN;ANNV
nattering;['nattering'];AN;ANNV
nauseating;['nauseating'];AN;ANNV
navigating;['navigating'];AN;ANNV
nearing;['nearing'];AN;ANNV
neatening;['neatening'];AN;ANNV
necessitating;['necessitating'];AN;ANNV
necking;['necking'];AN;ANNV
needing;['needing'];AN;ANNV
needling;['needling'];AN;ANNV
neglecting;['neglecting'];AN;ANNV
negotiating;['negotiating'];AN;ANNV
neighing;['neighing'];AN;ANNV
nerving;['nerving'];AN;ANNV
nesting;['nesting'];AN;ANNV
nestling;['nestling'];AN;ANNV
netting;['netting'];AN;ANNV
nettling;['nettling'];AN;ANNV
neutering;['neutering'];AN;ANNV
neutralizing;['neutralizing'];AN;ANNV
nibbling;['nibbling'];AN;ANNV
nibbling;['nibbling'];AN;ANNV
nicking;['nicking'];AN;ANNV
nicknaming;['nicknaming'];AN;ANNV
niggling;['niggling'];AN;ANNV
nipping;['nipping'];AN;ANNV
nobbling;['nobbling'];AN;ANNV
nodding;['nodding'];AN;ANNV
nominating;['nominating'];AN;ANNV
nonplussing;['nonplussing'];AN;ANNV
normalizing;['normalizing'];AN;ANNV
noshing;['noshing'];AN;ANNV
nosing;['nosing'];AN;ANNV
notarizing;['notarizing'];AN;ANNV
notching;['notching'];AN;ANNV
noticing;['noticing'];AN;ANNV
notifying;['notifying'];AN;ANNV
noting;['noting'];AN;ANNV
nourishing;['nourishing'];AN;ANNV
nudging;['nudging'];AN;ANNV
nullifying;['nullifying'];AN;ANNV
numbing;['numbing'];AN;ANNV
nursing;['nursing'];AN;ANNV
nurturing;['nurturing'];AN;ANNV
nuzzling;['nuzzling'];AN;ANNV
obeying;['obeying'];AN;ANNV
objecting;['objecting'];AN;ANNV
obliging;['obliging'];AN;ANNV
obliterating;['obliterating'];AN;ANNV
obscuring;['obscuring'];AN;ANNV
observing;['observing'];AN;ANNV
obsessing;['obsessing'];AN;ANNV
obstructing;['obstructing'];AN;ANNV
obtaining;['obtaining'];AN;ANNV
obtruding;['obtruding'];AN;ANNV
obviating;['obviating'];AN;ANNV
occasioning;['occasioning'];AN;ANNV
occluding;['occluding'];AN;ANNV
occupying;['occupying'];AN;ANNV
occurring;['occurring'];AN;ANNV
offending;['offending'];AN;ANNV
officiating;['officiating'];AN;ANNV
offsetting;['offsetting'];AN;ANNV
ogling;['ogling'];AN;ANNV
oiling;['oiling'];AN;ANNV
okaying;['okaying'];AN;ANNV
omening;['omening'];AN;ANNV
omitting;['omitting'];AN;ANNV
oozing;['oozing'];AN;ANNV
opening;['opening'];AN;ANNV
operating;['operating'];AN;ANNV
opposing;['opposing'];AN;ANNV
oppressing;['oppressing'];AN;ANNV
opting;['opting'];AN;ANNV
orbiting;['orbiting'];AN;ANNV
orchestrating;['orchestrating'];AN;ANNV
ordaining;['ordaining'];AN;ANNV
ordering;['ordering'];AN;ANNV
organizing;['organizing'];AN;ANNV
orientating;['orientating'];AN;ANNV
originating;['originating'];AN;ANNV
ornamenting;['ornamenting'];AN;ANNV
orphaning;['orphaning'];AN;ANNV
oscillating;['oscillating'];AN;ANNV
ossifying;['ossifying'];AN;ANNV
ostracizing;['ostracizing'];AN;ANNV
ousting;['ousting'];AN;ANNV
outbidding;['outbidding'];AN;ANNV
outclassing;['outclassing'];AN;ANNV
outdistancing;['outdistancing'];AN;ANNV
outdoing;['outdoing'];AN;ANNV
outfitting;['outfitting'];AN;ANNV
outfoxing;['outfoxing'];AN;ANNV
outgrowing;['outgrowing'];AN;ANNV
outing;['outing'];AN;ANNV
outlasting;['outlasting'];AN;ANNV
outlawing;['outlawing'];AN;ANNV
outlining;['outlining'];AN;ANNV
outmatching;['outmatching'];AN;ANNV
outnumbering;['outnumbering'];AN;ANNV
outpacing;['outpacing'];AN;ANNV
outplaying;['outplaying'];AN;ANNV
outraging;['outraging'];AN;ANNV
outranking;['outranking'];AN;ANNV
outrivalling;['outrivalling'];AN;ANNV
outrivalling;['outrivalling'];AN;ANNV
outrunning;['outrunning'];AN;ANNV
outselling;['outselling'];AN;ANNV
outshining;['outshining'];AN;ANNV
outsmarting;['outsmarting'];AN;ANNV
outstanding;['outstanding'];AN;ANNV
outstaying;['outstaying'];AN;ANNV
outstripping;['outstripping'];AN;ANNV
outvoting;['outvoting'];AN;ANNV
outwearing;['outwearing'];AN;ANNV
outweighing;['outweighing'];AN;ANNV
outwitting;['outwitting'];AN;ANNV
overachieving;['overachieving'];AN;ANNV
overacting;['overacting'];AN;ANNV
overbalancing;['overbalancing'];AN;ANNV
overbidding;['overbidding'];AN;ANNV
overburdening;['overburdening'];AN;ANNV
overcharging;['overcharging'];AN;ANNV
overcoming;['overcoming'];AN;ANNV
overcrowding;['overcrowding'];AN;ANNV
overdoing;['overdoing'];AN;ANNV
overdrawing;['overdrawing'];AN;ANNV
overeating;['overeating'];AN;ANNV
overestimating;['overestimating'];AN;ANNV
overexerting;['overexerting'];AN;ANNV
overfeeding;['overfeeding'];AN;ANNV
overflowing;['overflowing'];AN;ANNV
overflying;['overflying'];AN;ANNV
overhanging;['overhanging'];AN;ANNV
overhauling;['overhauling'];AN;ANNV
overhearing;['overhearing'];AN;ANNV
overheating;['overheating'];AN;ANNV
overindulging;['overindulging'];AN;ANNV
overlapping;['overlapping'];AN;ANNV
overloading;['overloading'];AN;ANNV
overlooking;['overlooking'];AN;ANNV
overlying;['overlying'];AN;ANNV
overlying;['overlying'];AN;ANNV
overpaying;['overpaying'];AN;ANNV
overpowering;['overpowering'];AN;ANNV
overproducing;['overproducing'];AN;ANNV
overrating;['overrating'];AN;ANNV
overriding;['overriding'];AN;ANNV
overruling;['overruling'];AN;ANNV
overrunning;['overrunning'];AN;ANNV
overseeing;['overseeing'];AN;ANNV
overselling;['overselling'];AN;ANNV
overshadowing;['overshadowing'];AN;ANNV
overshooting;['overshooting'];AN;ANNV
oversleeping;['oversleeping'];AN;ANNV
overspending;['overspending'];AN;ANNV
overstating;['overstating'];AN;ANNV
overstaying;['overstaying'];AN;ANNV
oversteering;['oversteering'];AN;ANNV
overstepping;['overstepping'];AN;ANNV
overstocking;['overstocking'];AN;ANNV
overtaking;['overtaking'];AN;ANNV
overtaxing;['overtaxing'];AN;ANNV
overthrowing;['overthrowing'];AN;ANNV
overtopping;['overtopping'];AN;ANNV
overturning;['overturning'];AN;ANNV
overvaluing;['overvaluing'];AN;ANNV
overwhelming;['overwhelming'];AN;ANNV
overworking;['overworking'];AN;ANNV
overwriting;['overwriting'];AN;ANNV
owing;['owing'];AN;ANNV
owning;['owning'];AN;ANNV
oxidizing;['oxidizing'];AN;ANNV
pacifying;['pacifying'];AN;ANNV
pacing;['pacing'];AN;ANNV
packaging;['packaging'];AN;ANNV
packing;['packing'];AN;ANNV
padding;['padding'];AN;ANNV
paddling;['paddling'];AN;ANNV
padlocking;['padlocking'];AN;ANNV
paging;['paging'];AN;ANNV
paining;['paining'];AN;ANNV
painting;['painting'];AN;ANNV
pairing;['pairing'];AN;ANNV
palavering;['palavering'];AN;ANNV
paling;['paling'];AN;ANNV
palliating;['palliating'];AN;ANNV
palling;['palling'];AN;ANNV
palpating;['palpating'];AN;ANNV
palpitating;['palpitating'];AN;ANNV
pampering;['pampering'];AN;ANNV
panelling;['panelling'];AN;ANNV
panelling;['panelling'];AN;ANNV
panhandling;['panhandling'];AN;ANNV
panicking;['panicking'];AN;ANNV
panning;['panning'];AN;ANNV
panting;['panting'];AN;ANNV
papering;['papering'];AN;ANNV
parachuting;['parachuting'];AN;ANNV
parading;['parading'];AN;ANNV
parallelling;['parallelling'];AN;ANNV
paralyzing;['paralyzing'];AN;ANNV
paraphrasing;['paraphrasing'];AN;ANNV
parcelling;['parcelling'];AN;ANNV
parcelling;['parcelling'];AN;ANNV
parching;['parching'];AN;ANNV
pardoning;['pardoning'];AN;ANNV
paring;['paring'];AN;ANNV
parking;['parking'];AN;ANNV
parleying;['parleying'];AN;ANNV
parodying;['parodying'];AN;ANNV
paroling;['paroling'];AN;ANNV
parsing;['parsing'];AN;ANNV
partaking;['partaking'];AN;ANNV
partaking;['partaking'];AN;ANNV
participating;['participating'];AN;ANNV
particularizing;['particularizing'];AN;ANNV
parting;['parting'];AN;ANNV
partitioning;['partitioning'];AN;ANNV
partnering;['partnering'];AN;ANNV
passing;['passing'];AN;ANNV
pasteurizing;['pasteurizing'];AN;ANNV
pasting;['pasting'];AN;ANNV
pasturing;['pasturing'];AN;ANNV
patching;['patching'];AN;ANNV
patenting;['patenting'];AN;ANNV
patrolling;['patrolling'];AN;ANNV
patronizing;['patronizing'];AN;ANNV
pattering;['pattering'];AN;ANNV
patting;['patting'];AN;ANNV
pausing;['pausing'];AN;ANNV
paving;['paving'];AN;ANNV
pawing;['pawing'];AN;ANNV
pawning;['pawning'];AN;ANNV
paying;['paying'];AN;ANNV
peaking;['peaking'];AN;ANNV
pealing;['pealing'];AN;ANNV
pearling;['pearling'];AN;ANNV
pecking;['pecking'];AN;ANNV
peculating;['peculating'];AN;ANNV
pedaling;['pedaling'];AN;ANNV
pedaling;['pedaling'];AN;ANNV
peddling;['peddling'];AN;ANNV
peeing;['peeing'];AN;ANNV
peeking;['peeking'];AN;ANNV
peeling;['peeling'];AN;ANNV
peeping;['peeping'];AN;ANNV
peering;['peering'];AN;ANNV
peeving;['peeving'];AN;ANNV
pelting;['pelting'];AN;ANNV
penalizing;['penalizing'];AN;ANNV
pencilling;['pencilling'];AN;ANNV
penetrating;['penetrating'];AN;ANNV
penning;['penning'];AN;ANNV
pensioning;['pensioning'];AN;ANNV
peopling;['peopling'];AN;ANNV
peppering;['peppering'];AN;ANNV
pepping;['pepping'];AN;ANNV
perambulating;['perambulating'];AN;ANNV
perceiving;['perceiving'];AN;ANNV
perching;['perching'];AN;ANNV
percolating;['percolating'];AN;ANNV
perfecting;['perfecting'];AN;ANNV
perforating;['perforating'];AN;ANNV
performing;['performing'];AN;ANNV
perfuming;['perfuming'];AN;ANNV
perishing;['perishing'];AN;ANNV
perjuring;['perjuring'];AN;ANNV
perking;['perking'];AN;ANNV
permeating;['permeating'];AN;ANNV
permitting;['permitting'];AN;ANNV
permuting;['permuting'];AN;ANNV
perorating;['perorating'];AN;ANNV
perpetrating;['perpetrating'];AN;ANNV
perpetuating;['perpetuating'];AN;ANNV
perplexing;['perplexing'];AN;ANNV
persecuting;['persecuting'];AN;ANNV
persevering;['persevering'];AN;ANNV
persisting;['persisting'];AN;ANNV
personalizing;['personalizing'];AN;ANNV
personifying;['personifying'];AN;ANNV
perspiring;['perspiring'];AN;ANNV
persuading;['persuading'];AN;ANNV
pertaining;['pertaining'];AN;ANNV
perturbing;['perturbing'];AN;ANNV
perusing;['perusing'];AN;ANNV
pervading;['pervading'];AN;ANNV
perverting;['perverting'];AN;ANNV
pestering;['pestering'];AN;ANNV
petering;['petering'];AN;ANNV
petitioning;['petitioning'];AN;ANNV
petrifying;['petrifying'];AN;ANNV
petting;['petting'];AN;ANNV
phasing;['phasing'];AN;ANNV
philandering;['philandering'];AN;ANNV
philosophizing;['philosophizing'];AN;ANNV
phoning;['phoning'];AN;ANNV
photographing;['photographing'];AN;ANNV
phrasing;['phrasing'];AN;ANNV
picketing;['picketing'];AN;ANNV
picking;['picking'];AN;ANNV
picnicking;['picnicking'];AN;ANNV
picturing;['picturing'];AN;ANNV
piddling;['piddling'];AN;ANNV
piecing;['piecing'];AN;ANNV
piercing;['piercing'];AN;ANNV
pilfering;['pilfering'];AN;ANNV
piling;['piling'];AN;ANNV
pillaging;['pillaging'];AN;ANNV
pillorying;['pillorying'];AN;ANNV
piloting;['piloting'];AN;ANNV
pinching;['pinching'];AN;ANNV
pining;['pining'];AN;ANNV
pinioning;['pinioning'];AN;ANNV
pinning;['pinning'];AN;ANNV
pioneering;['pioneering'];AN;ANNV
piping;['piping'];AN;ANNV
piquing;['piquing'];AN;ANNV
pirating;['pirating'];AN;ANNV
pirouetting;['pirouetting'];AN;ANNV
pissing;['pissing'];AN;ANNV
pitching;['pitching'];AN;ANNV
pitting;['pitting'];AN;ANNV
pitying;['pitying'];AN;ANNV
pivoting;['pivoting'];AN;ANNV
placating;['placating'];AN;ANNV
placing;['placing'];AN;ANNV
plagiarizing;['plagiarizing'];AN;ANNV
plaguing;['plaguing'];AN;ANNV
planing;['planing'];AN;ANNV
planning;['planning'];AN;ANNV
planting;['planting'];AN;ANNV
plastering;['plastering'];AN;ANNV
plating;['plating'];AN;ANNV
platitudinizing;['platitudinizing'];AN;ANNV
playing;['playing'];AN;ANNV
pleading;['pleading'];AN;ANNV
pleading;['pleading'];AN;ANNV
pleasing;['pleasing'];AN;ANNV
pledging;['pledging'];AN;ANNV
plodding;['plodding'];AN;ANNV
plonking;['plonking'];AN;ANNV
plopping;['plopping'];AN;ANNV
plotting;['plotting'];AN;ANNV
ploughing;['ploughing'];AN;ANNV
plowing;['plowing'];AN;ANNV
plucking;['plucking'];AN;ANNV
pluging;['pluging'];AN;ANNV
plummeting;['plummeting'];AN;ANNV
plumping;['plumping'];AN;ANNV
plundering;['plundering'];AN;ANNV
plunging;['plunging'];AN;ANNV
plunking;['plunking'];AN;ANNV
plying;['plying'];AN;ANNV
poaching;['poaching'];AN;ANNV
pocketing;['pocketing'];AN;ANNV
pointing;['pointing'];AN;ANNV
poising;['poising'];AN;ANNV
poisoning;['poisoning'];AN;ANNV
poking;['poking'];AN;ANNV
polarizing;['polarizing'];AN;ANNV
policing;['policing'];AN;ANNV
polishing;['polishing'];AN;ANNV
pollinating;['pollinating'];AN;ANNV
polling;['polling'];AN;ANNV
polluting;['polluting'];AN;ANNV
pommelling;['pommelling'];AN;ANNV
pommelling;['pommelling'];AN;ANNV
pondering;['pondering'];AN;ANNV
ponging;['ponging'];AN;ANNV
pontificating;['pontificating'];AN;ANNV
pooling;['pooling'];AN;ANNV
popping;['popping'];AN;ANNV
popularizing;['popularizing'];AN;ANNV
populating;['populating'];AN;ANNV
poring;['poring'];AN;ANNV
portending;['portending'];AN;ANNV
portioning;['portioning'];AN;ANNV
portraying;['portraying'];AN;ANNV
posing;['posing'];AN;ANNV
positioning;['positioning'];AN;ANNV
possessing;['possessing'];AN;ANNV
postdating;['postdating'];AN;ANNV
posting;['posting'];AN;ANNV
postponing;['postponing'];AN;ANNV
postulating;['postulating'];AN;ANNV
posturing;['posturing'];AN;ANNV
pottering;['pottering'];AN;ANNV
potting;['potting'];AN;ANNV
pouncing;['pouncing'];AN;ANNV
pounding;['pounding'];AN;ANNV
pouring;['pouring'];AN;ANNV
pouting;['pouting'];AN;ANNV
powdering;['powdering'];AN;ANNV
powering;['powering'];AN;ANNV
practicing;['practicing'];AN;ANNV
practising;['practising'];AN;ANNV
praising;['praising'];AN;ANNV
prating;['prating'];AN;ANNV
prattling;['prattling'];AN;ANNV
praying;['praying'];AN;ANNV
preaching;['preaching'];AN;ANNV
prearranging;['prearranging'];AN;ANNV
preceding;['preceding'];AN;ANNV
precipitating;['precipitating'];AN;ANNV
precluding;['precluding'];AN;ANNV
preconceiving;['preconceiving'];AN;ANNV
preconditioning;['preconditioning'];AN;ANNV
predating;['predating'];AN;ANNV
predestining;['predestining'];AN;ANNV
predetermining;['predetermining'];AN;ANNV
predicting;['predicting'];AN;ANNV
predisposing;['predisposing'];AN;ANNV
predominating;['predominating'];AN;ANNV
prefabricating;['prefabricating'];AN;ANNV
prefacing;['prefacing'];AN;ANNV
preferring;['preferring'];AN;ANNV
prefiguring;['prefiguring'];AN;ANNV
prefixing;['prefixing'];AN;ANNV
prejudging;['prejudging'];AN;ANNV
prejudicing;['prejudicing'];AN;ANNV
preluding;['preluding'];AN;ANNV
premeditating;['premeditating'];AN;ANNV
premising;['premising'];AN;ANNV
preoccupying;['preoccupying'];AN;ANNV
preordaining;['preordaining'];AN;ANNV
preparing;['preparing'];AN;ANNV
prepaying;['prepaying'];AN;ANNV
preponderating;['preponderating'];AN;ANNV
prepossessing;['prepossessing'];AN;ANNV
prerecording;['prerecording'];AN;ANNV
presaging;['presaging'];AN;ANNV
prescribing;['prescribing'];AN;ANNV
presenting;['presenting'];AN;ANNV
preserving;['preserving'];AN;ANNV
presiding;['presiding'];AN;ANNV
pressing;['pressing'];AN;ANNV
pressuring;['pressuring'];AN;ANNV
pressurizing;['pressurizing'];AN;ANNV
presuming;['presuming'];AN;ANNV
presupposing;['presupposing'];AN;ANNV
pretending;['pretending'];AN;ANNV
prettifying;['prettifying'];AN;ANNV
prevailing;['prevailing'];AN;ANNV
prevaricating;['prevaricating'];AN;ANNV
preventing;['preventing'];AN;ANNV
preying;['preying'];AN;ANNV
pricing;['pricing'];AN;ANNV
pricking;['pricking'];AN;ANNV
prickling;['prickling'];AN;ANNV
priding;['priding'];AN;ANNV
primping;['primping'];AN;ANNV
printing;['printing'];AN;ANNV
privileging;['privileging'];AN;ANNV
prizing;['prizing'];AN;ANNV
probing;['probing'];AN;ANNV
proceeding;['proceeding'];AN;ANNV
processing;['processing'];AN;ANNV
proclaiming;['proclaiming'];AN;ANNV
procrastinating;['procrastinating'];AN;ANNV
procreating;['procreating'];AN;ANNV
procuring;['procuring'];AN;ANNV
prodding;['prodding'];AN;ANNV
producing;['producing'];AN;ANNV
profaning;['profaning'];AN;ANNV
professing;['professing'];AN;ANNV
proffering;['proffering'];AN;ANNV
profiteering;['profiteering'];AN;ANNV
profiting;['profiting'];AN;ANNV
prognosticating;['prognosticating'];AN;ANNV
progressing;['progressing'];AN;ANNV
prohibiting;['prohibiting'];AN;ANNV
projecting;['projecting'];AN;ANNV
proliferating;['proliferating'];AN;ANNV
prolonging;['prolonging'];AN;ANNV
promising;['promising'];AN;ANNV
promoting;['promoting'];AN;ANNV
prompting;['prompting'];AN;ANNV
promulgating;['promulgating'];AN;ANNV
pronouncing;['pronouncing'];AN;ANNV
proofing;['proofing'];AN;ANNV
propagating;['propagating'];AN;ANNV
propelling;['propelling'];AN;ANNV
prophesying;['prophesying'];AN;ANNV
propitiating;['propitiating'];AN;ANNV
proportioning;['proportioning'];AN;ANNV
proposing;['proposing'];AN;ANNV
propositioning;['propositioning'];AN;ANNV
propounding;['propounding'];AN;ANNV
propping;['propping'];AN;ANNV
proroguing;['proroguing'];AN;ANNV
proscribing;['proscribing'];AN;ANNV
prosecuting;['prosecuting'];AN;ANNV
proselytizing;['proselytizing'];AN;ANNV
prospecting;['prospecting'];AN;ANNV
prospering;['prospering'];AN;ANNV
prostituting;['prostituting'];AN;ANNV
prostrating;['prostrating'];AN;ANNV
protecting;['protecting'];AN;ANNV
protesting;['protesting'];AN;ANNV
protracting;['protracting'];AN;ANNV
protruding;['protruding'];AN;ANNV
providing;['providing'];AN;ANNV
proving;['proving'];AN;ANNV
provisioning;['provisioning'];AN;ANNV
provoking;['provoking'];AN;ANNV
prowling;['prowling'];AN;ANNV
pruning;['pruning'];AN;ANNV
prying;['prying'];AN;ANNV
publicizing;['publicizing'];AN;ANNV
publishing;['publishing'];AN;ANNV
puffing;['puffing'];AN;ANNV
puking;['puking'];AN;ANNV
